word1,freq
6.27E+13,9
6.27E+12,9
6.27E+13,13
6.27E+12,5
6.27E+12,12
6.27E+13,11
6.27E+11,9
6.27E+12,8
6.27E+12,3
6.27E+11,9
6.27E+12,9
6.27E+12,12
6.27E+11,13
6.27E+12,14
6.27E+11,5
6.27E+12,13
6.27E+12,9
6.27E+11,12
6.27E+12,11
6.27E+12,10
6.27E+12,13
6.27E+13,14
6.27E+12,14
6.27E+12,15
6.27E+12,9
6.27E+12,13
6.27E+14,12
6.27E+12,13
6.27E+12,13
6.27E+12,12
6.27E+12,337
6.27E+13,74
6.27E+12,12
6.27E+12,12
6.28E+13,14
6.28E+12,8
6.28E+12,13
6.28E+12,6
6.28E+12,8
6.28E+13,9
6.28E+12,9
6.28E+12,13
6.28E+12,7
6.28E+13,12
6.28E+12,9
6.28E+12,11
6.28E+13,12
6.28E+12,8
6.28E+12,8
6.28E+12,9
6.28E+12,9
6.28E+12,13
6.28E+12,8
6.28E+12,14
6.28E+12,13
6.28E+12,10
6.28E+12,11
6.28E+12,11
6.28E+12,9
6.28E+12,10
6.28E+13,14
6.28E+12,15
6.28E+11,9
6.28E+12,11
6.28E+12,9
6.28E+12,9
6.28E+11,12
6.28E+14,12
6.28E+12,12
6.28E+11,14
6.28E+12,10
6.28E+11,12
6.28E+12,346
6.28E+13,81
6.28E+12,12
6.28E+12,14
6.28E+11,12
6.29E+13,15
6.29E+12,9
6.29E+12,14
6.29E+12,9
6.29E+13,5
6.29E+12,15
6.29E+12,13
6.29E+11,12
6.29E+13,12
6.29E+12,9
6.29E+12,12
6.29E+13,11
6.29E+12,7
6.29E+12,9
6.29E+11,12
6.29E+12,4
6.29E+12,10
6.29E+12,13
6.29E+12,12
6.29E+12,15
6.29E+11,11
6.29E+12,14
6.29E+12,12
6.29E+12,11
6.29E+12,9
6.29E+12,13
6.29E+13,14
6.29E+12,9
6.29E+12,12
6.29E+14,12
6.29E+11,8
6.29E+12,13
6.29E+12,13
6.29E+11,361
6.29E+13,76
6.29E+12,12
6.29E+12,14
6.30E+12,10
6.30E+12,9
6.30E+11,14
6.30E+12,9
6.30E+12,6
6.30E+13,9
6.30E+12,5
6.30E+11,14
6.30E+12,13
6.30E+13,13
6.30E+11,10
6.30E+12,12
6.30E+13,12
6.30E+12,8
6.30E+11,8
6.30E+12,4
6.30E+12,9
6.30E+12,12
6.30E+12,14
6.30E+12,13
6.30E+13,8
6.30E+12,11
6.30E+12,13
6.30E+12,11
6.30E+11,10
6.30E+12,9
6.30E+12,3
6.30E+13,15
6.30E+12,14
6.30E+12,10
6.30E+12,13
6.30E+13,12
6.30E+12,12
6.30E+12,384
6.30E+13,65
6.30E+12,12
6.30E+12,13
6.31E+13,8
6.31E+11,13
6.31E+12,11
6.31E+12,9
6.31E+12,12
6.31E+11,14
6.31E+12,12
6.31E+12,13
6.31E+13,12
6.31E+11,9
6.31E+11,2
6.31E+11,13
6.31E+12,11
6.31E+13,11
6.31E+12,8
6.31E+12,4
6.31E+11,13
6.31E+12,13
6.31E+11,12
6.31E+12,10
6.31E+11,6
6.31E+12,12
6.31E+12,11
6.31E+12,13
6.31E+12,11
6.31E+12,11
6.31E+12,10
6.31E+12,9
6.31E+13,14
6.31E+12,13
6.31E+12,9
6.31E+12,12
6.31E+14,13
6.31E+12,13
6.31E+12,389
6.31E+13,71
6.31E+11,11
6.31E+12,14
6.32E+11,14
6.32E+12,8
6.32E+12,13
6.32E+12,7
6.32E+12,13
6.32E+11,9
6.32E+12,12
6.32E+12,9
6.32E+12,8
6.32E+12,9
6.32E+13,12
6.32E+12,3
6.32E+12,8
6.32E+12,13
6.32E+12,3
6.32E+12,11
6.32E+12,13
6.32E+12,14
6.32E+13,13
6.32E+12,11
6.32E+12,12
6.32E+12,12
6.32E+12,11
6.32E+12,9
6.32E+12,9
6.32E+13,14
6.32E+12,15
6.32E+12,9
6.32E+12,13
6.32E+11,15
6.32E+14,13
6.32E+12,6
6.32E+11,12
6.32E+11,13
6.32E+12,397
6.32E+13,72
6.32E+14,9
6.32E+12,13
6.32E+11,14
6.33E+11,9
6.33E+12,6
6.33E+12,9
6.33E+12,12
6.33E+11,9
6.33E+11,5
6.33E+11,12
6.33E+11,9
6.33E+12,10
6.33E+12,12
6.33E+11,7
6.33E+12,12
6.33E+12,12
6.33E+12,10
6.33E+11,5
6.33E+12,13
6.33E+11,6
6.33E+12,13
6.33E+12,14
6.33E+11,14
6.33E+11,12
6.33E+12,12
6.33E+12,12
6.33E+12,11
6.33E+12,8
6.33E+12,10
6.33E+13,11
6.33E+12,14
6.33E+12,9
6.33E+12,13
6.33E+14,12
6.33E+12,2
6.33E+12,497
6.33E+12,12
6.33E+12,14
6.33E+11,12
6.34E+12,15
6.34E+12,9
6.34E+12,12
6.34E+12,9
6.34E+12,12
6.34E+12,9
6.34E+11,13
6.34E+13,9
6.34E+12,7
6.34E+12,11
6.34E+12,10
6.34E+11,4
6.34E+12,13
6.34E+12,10
6.34E+12,11
6.34E+12,14
6.34E+12,14
6.34E+13,13
6.34E+12,9
6.34E+12,14
6.34E+12,11
6.34E+12,12
6.34E+12,10
6.34E+12,6
6.34E+12,14
6.34E+13,10
6.34E+12,10
6.34E+11,13
6.34E+14,13
6.34E+12,12
6.34E+11,13
6.34E+11,450
6.34E+13,70
6.34E+13,6
6.34E+12,13
6.34E+12,13
6.34E+12,10
6.34E+11,317
6.34E+12,53
6.34E+14,9
6.35E+12,4
6.35E+12,14
6.35E+12,8
6.35E+12,13
6.35E+12,8
6.35E+11,15
6.35E+12,6
6.35E+11,11
6.35E+12,11
6.35E+12,9
6.35E+12,11
6.35E+12,8
6.35E+12,11
6.35E+12,12
6.35E+12,13
6.35E+12,10
6.35E+12,9
6.35E+12,12
6.35E+12,14
6.35E+12,14
6.35E+12,10
6.35E+12,13
6.35E+11,9
6.35E+12,13
6.35E+12,11
6.35E+12,8
6.35E+12,7
6.35E+12,9
6.35E+12,13
6.35E+13,14
6.35E+12,4
6.35E+12,9
6.35E+12,13
6.35E+14,13
6.35E+12,12
6.35E+11,13
6.35E+12,404
6.35E+13,81
6.35E+12,10
6.35E+13,6
6.35E+12,12
6.35E+12,10
6.35E+11,12
6.36E+12,9
6.36E+12,12
6.36E+12,9
6.36E+12,13
6.36E+12,12
6.36E+11,4
6.36E+12,12
6.36E+12,10
6.36E+13,11
6.36E+12,9
6.36E+11,12
6.36E+11,11
6.36E+12,12
6.36E+12,13
6.36E+12,11
6.36E+12,13
6.36E+12,9
6.36E+12,14
6.36E+12,14
6.36E+12,11
6.36E+11,13
6.36E+12,9
6.36E+12,12
6.36E+12,9
6.36E+12,10
6.36E+12,14
6.36E+13,14
6.36E+12,8
6.36E+12,9
6.36E+12,13
6.36E+14,12
6.36E+12,11
6.36E+11,12
6.36E+11,387
6.36E+12,13
6.36E+13,84
6.36E+13,4
6.36E+12,16
6.36E+12,11
6.36E+12,12
6.37E+12,9
6.37E+12,14
6.37E+12,8
6.37E+12,12
6.37E+12,12
6.37E+12,6
6.37E+12,12
6.37E+12,9
6.37E+12,11
6.37E+12,8
6.37E+12,12
6.37E+12,10
6.37E+12,8
6.37E+11,14
6.37E+12,12
6.37E+12,12
6.37E+11,14
6.37E+12,8
6.37E+11,12
6.37E+12,14
6.37E+12,11
6.37E+12,6
6.37E+11,9
6.37E+11,12
6.37E+12,11
6.37E+12,9
6.37E+12,9
6.37E+12,14
6.37E+13,14
6.37E+12,11
6.37E+12,6
6.37E+12,12
6.37E+14,12
6.37E+12,12
6.37E+12,10
6.37E+12,407
6.37E+13,93
6.37E+13,9
6.37E+12,11
6.37E+13,6
6.37E+12,14
6.37E+12,11
6.38E+12,9
6.38E+12,14
6.38E+12,9
6.38E+12,13
6.38E+11,13
6.38E+12,6
6.38E+11,11
6.38E+12,10
6.38E+13,11
6.38E+12,9
6.38E+12,12
6.38E+11,11
6.38E+12,13
6.38E+12,12
6.38E+12,12
6.38E+12,15
6.38E+12,14
6.38E+11,11
6.38E+12,8
6.38E+12,9
6.38E+12,12
6.38E+12,9
6.38E+12,9
6.38E+12,15
6.38E+13,14
6.38E+12,14
6.38E+11,10
6.38E+11,13
6.38E+12,9
6.38E+12,13
6.38E+13,13
6.38E+12,12
6.38E+12,9
6.38E+12,390
6.38E+13,94
6.38E+13,9
6.38E+13,6
6.38E+12,12
6.38E+11,14
6.38E+12,12
6.38E+11,3
6.39E+12,9
6.39E+12,14
6.39E+12,7
6.39E+12,12
6.39E+12,12
6.39E+12,9
6.39E+11,13
6.39E+12,4
6.39E+12,4
6.39E+12,9
6.39E+13,11
6.39E+11,9
6.39E+12,12
6.39E+12,11
6.39E+11,11
6.39E+12,10
6.39E+12,13
6.39E+11,13
6.39E+12,14
6.39E+12,10
6.39E+12,10
6.39E+12,8
6.39E+12,7
6.39E+12,9
6.39E+12,9
6.39E+12,14
6.39E+13,14
6.39E+12,12
6.39E+12,13
6.39E+11,7
6.39E+14,13
6.39E+12,11
6.39E+12,400
6.39E+13,92
6.39E+13,7
6.39E+13,6
6.39E+12,12
6.39E+12,14
6.39E+12,11
6.40E+12,8
6.40E+12,9
6.40E+12,13
6.40E+12,13
6.40E+12,15
6.40E+12,9
6.40E+12,8
6.40E+13,11
6.40E+12,9
6.40E+12,13
6.40E+12,11
6.40E+12,12
6.40E+12,10
6.40E+12,12
6.40E+12,15
6.40E+12,11
6.40E+12,8
6.40E+12,12
6.40E+11,10
6.40E+12,10
6.40E+12,14
6.40E+12,15
6.40E+12,14
6.40E+14,12
6.40E+12,372
6.40E+13,71
6.40E+13,9
6.40E+13,6
6.40E+12,13
6.40E+12,8
6.41E+12,10
6.41E+11,13
6.41E+12,9
6.41E+12,13
6.41E+12,13
6.41E+11,15
6.41E+12,16
6.41E+12,9
6.41E+11,13
6.41E+12,10
6.41E+13,12
6.41E+12,9
6.41E+12,12
6.41E+12,11
6.41E+12,12
6.41E+12,13
6.41E+12,12
6.41E+12,14
6.41E+12,11
6.41E+11,12
6.41E+11,8
6.41E+11,8
6.41E+12,14
6.41E+12,9
6.41E+12,9
6.41E+12,14
6.41E+13,14
6.41E+12,14
6.41E+12,13
6.41E+14,13
6.41E+13,9
6.41E+12,377
6.41E+13,73
6.41E+13,6
6.41E+12,12
6.41E+12,14
6.42E+12,12
6.42E+12,8
6.42E+11,9
6.42E+12,13
6.42E+12,12
6.42E+12,15
6.42E+11,8
6.42E+12,9
6.42E+12,9
6.42E+13,12
6.42E+12,9
6.42E+12,10
6.42E+12,13
6.42E+12,12
6.42E+12,13
6.42E+12,14
6.42E+12,11
6.42E+12,9
6.42E+12,13
6.42E+12,5
6.42E+11,9
6.42E+12,15
6.42E+13,14
6.42E+12,13
6.42E+11,29
6.42E+14,12
6.42E+11,13
6.42E+13,7
6.42E+12,380
6.42E+13,73
6.42E+13,7
6.42E+12,12
6.42E+12,2
6.42E+14,9
6.43E+11,9
6.43E+12,12
6.43E+11,14
6.43E+12,2
6.43E+12,8
6.43E+11,8
6.43E+11,13
6.43E+12,4
6.43E+13,6
6.43E+12,10
6.43E+11,9
6.43E+12,4
6.43E+13,11
6.43E+12,10
6.43E+12,13
6.43E+12,10
6.43E+11,3
6.43E+12,12
6.43E+11,6
6.43E+12,9
6.43E+12,13
6.43E+11,15
6.43E+12,10
6.43E+12,8
6.43E+12,6
6.43E+12,10
6.43E+12,3
6.43E+12,9
6.43E+12,11
6.43E+13,13
6.43E+12,11
6.43E+12,13
6.43E+14,10
6.43E+13,9
6.43E+12,355
6.43E+13,73
6.43E+13,6
6.43E+12,12
6.44E+12,11
6.44E+12,12
6.44E+12,9
6.44E+12,15
6.44E+12,14
6.44E+13,12
6.44E+12,9
6.44E+11,13
6.44E+13,12
6.44E+12,9
6.44E+12,12
6.44E+11,10
6.44E+11,5
6.44E+12,13
6.44E+12,13
6.44E+12,14
6.44E+12,11
6.44E+12,8
6.44E+12,14
6.44E+12,11
6.44E+12,13
6.44E+12,4
6.44E+12,9
6.44E+12,14
6.44E+12,13
6.44E+11,14
6.44E+12,12
6.44E+14,12
6.44E+11,13
6.44E+13,9
6.44E+12,355
6.44E+13,71
6.44E+13,6
6.44E+12,10
6.44E+11,369
6.44E+12,53
6.44E+14,9
6.45E+12,12
6.45E+12,9
6.45E+12,16
6.45E+12,13
6.45E+12,6
6.45E+11,14
6.45E+12,4
6.45E+13,12
6.45E+12,9
6.45E+11,12
6.45E+11,62
6.45E+13,7
6.45E+12,9
6.45E+12,12
6.45E+12,11
6.45E+12,10
6.45E+11,12
6.45E+12,14
6.45E+11,4
6.45E+12,7
6.45E+12,10
6.45E+12,8
6.45E+12,14
6.45E+11,12
6.45E+12,10
6.45E+12,6
6.45E+12,10
6.45E+13,14
6.45E+12,12
6.45E+12,14
6.45E+12,12
6.45E+14,13
6.45E+11,13
6.45E+13,9
6.45E+11,373
6.45E+13,73
6.45E+12,12
6.45E+13,4
6.45E+12,9
6.45E+11,11
6.46E+12,12
6.46E+12,9
6.46E+12,15
6.46E+12,14
6.46E+11,4
6.46E+13,12
6.46E+12,10
6.46E+12,9
6.46E+12,13
6.46E+12,11
6.46E+11,14
6.46E+12,13
6.46E+12,13
6.46E+12,14
6.46E+12,9
6.46E+12,11
6.46E+12,8
6.46E+11,12
6.46E+12,12
6.46E+12,8
6.46E+11,9
6.46E+12,9
6.46E+13,13
6.46E+12,14
6.46E+12,12
6.46E+14,13
6.46E+11,10
6.46E+12,9
6.46E+12,402
6.46E+13,71
6.46E+12,12
6.46E+12,11
6.46E+13,5
6.47E+12,11
6.47E+12,9
6.47E+12,15
6.47E+12,14
6.47E+12,12
6.47E+12,9
6.47E+13,6
6.47E+12,9
6.47E+12,9
6.47E+12,12
6.47E+12,10
6.47E+12,8
6.47E+12,13
6.47E+12,13
6.47E+12,15
6.47E+12,9
6.47E+12,11
6.47E+11,4
6.47E+12,8
6.47E+11,12
6.47E+12,12
6.47E+11,12
6.47E+12,8
6.47E+13,13
6.47E+12,12
6.47E+12,14
6.47E+11,13
6.47E+14,12
6.47E+12,13
6.47E+13,9
6.47E+11,392
6.47E+13,72
6.47E+12,12
6.47E+13,6
6.48E+12,12
6.48E+12,9
6.48E+12,15
6.48E+11,14
6.48E+12,13
6.48E+12,9
6.48E+13,10
6.48E+11,9
6.48E+11,13
6.48E+12,10
6.48E+12,13
6.48E+12,12
6.48E+12,12
6.48E+12,11
6.48E+12,8
6.48E+12,13
6.48E+12,14
6.48E+11,10
6.48E+12,11
6.48E+12,14
6.48E+11,12
6.48E+12,12
6.48E+12,8
6.48E+14,12
6.48E+11,8
6.48E+13,9
6.48E+12,440
6.48E+13,6
6.49E+11,12
6.49E+12,12
6.49E+12,8
6.49E+11,16
6.49E+12,13
6.49E+12,13
6.49E+12,9
6.49E+11,12
6.49E+13,7
6.49E+12,9
6.49E+12,9
6.49E+12,12
6.49E+12,10
6.49E+11,12
6.49E+12,13
6.49E+12,12
6.49E+12,12
6.49E+12,10
6.49E+12,8
6.49E+12,12
6.49E+12,9
6.49E+12,9
6.49E+12,14
6.49E+12,12
6.49E+11,9
6.49E+14,12
6.49E+13,9
6.49E+12,343
6.49E+13,62
6.49E+13,6
6.50E+11,11
6.50E+11,9
6.50E+12,15
6.50E+12,14
6.50E+12,12
6.50E+12,10
6.50E+12,10
6.50E+12,9
6.50E+12,13
6.50E+12,10
6.50E+12,13
6.50E+12,13
6.50E+12,24
6.50E+12,9
6.50E+12,12
6.50E+12,9
6.50E+12,14
6.50E+11,15
6.50E+12,12
6.50E+14,12
6.50E+13,11
6.50E+13,9
6.50E+12,321
6.50E+13,58
6.50E+13,5
6.51E+12,12
6.51E+11,13
6.51E+12,9
6.51E+12,15
6.51E+12,11
6.51E+12,13
6.51E+11,9
6.51E+12,5
6.51E+11,13
6.51E+12,9
6.51E+12,13
6.51E+12,10
6.51E+12,12
6.51E+11,22
6.51E+12,8
6.51E+11,11
6.51E+11,8
6.51E+11,13
6.51E+12,7
6.51E+12,13
6.51E+12,14
6.51E+12,13
6.51E+14,13
6.51E+13,9
6.51E+13,12
6.51E+13,9
6.51E+12,306
6.51E+13,70
6.51E+13,6
6.51E+12,2
6.52E+12,12
6.52E+12,3
6.52E+12,9
6.52E+12,14
6.52E+11,8
6.52E+12,12
6.52E+12,11
6.52E+13,6
6.52E+11,9
6.52E+12,11
6.52E+12,9
6.52E+12,13
6.52E+12,9
6.52E+12,12
6.52E+12,10
6.52E+12,12
6.52E+12,8
6.52E+12,12
6.52E+12,3
6.52E+12,9
6.52E+12,12
6.52E+12,14
6.52E+11,13
6.52E+12,13
6.52E+14,13
6.52E+13,10
6.52E+11,13
6.52E+13,9
6.52E+12,323
6.52E+13,84
6.52E+14,9
6.52E+13,6
6.52E+11,4
6.53E+11,9
6.53E+12,11
6.53E+12,7
6.53E+11,11
6.53E+12,9
6.53E+11,9
6.53E+12,15
6.53E+12,12
6.53E+12,12
6.53E+12,9
6.53E+12,8
6.53E+12,14
6.53E+12,9
6.53E+12,12
6.53E+11,10
6.53E+12,9
6.53E+11,7
6.53E+12,10
6.53E+12,13
6.53E+12,8
6.53E+12,12
6.53E+11,7
6.53E+12,9
6.53E+12,14
6.53E+12,15
6.53E+12,4
6.53E+14,12
6.53E+13,12
6.53E+13,10
6.53E+12,336
6.53E+13,76
6.53E+13,6
6.53E+11,7
6.53E+12,8
6.54E+12,12
6.54E+12,7
6.54E+12,20
6.54E+12,15
6.54E+11,13
6.54E+12,13
6.54E+11,11
6.54E+12,8
6.54E+12,8
6.54E+12,13
6.54E+12,2
6.54E+11,13
6.54E+11,10
6.54E+12,11
6.54E+12,6
6.54E+12,13
6.54E+12,10
6.54E+12,12
6.54E+12,8
6.54E+12,13
6.54E+12,8
6.54E+12,9
6.54E+12,13
6.54E+12,14
6.54E+12,13
6.54E+14,12
6.54E+11,14
6.54E+13,13
6.54E+13,8
6.54E+12,297
6.54E+13,81
6.54E+13,6
6.54E+11,358
6.54E+12,66
6.54E+14,9
6.55E+12,11
6.55E+12,8
6.55E+12,20
6.55E+11,13
6.55E+12,12
6.55E+12,3
6.55E+12,13
6.55E+12,4
6.55E+12,9
6.55E+12,8
6.55E+12,14
6.55E+11,12
6.55E+11,14
6.55E+12,13
6.55E+12,8
6.55E+12,9
6.55E+12,13
6.55E+11,6
6.55E+12,11
6.55E+12,11
6.55E+12,8
6.55E+12,12
6.55E+12,8
6.55E+11,9
6.55E+12,13
6.55E+12,13
6.55E+12,12
6.55E+14,13
6.55E+13,13
6.55E+11,13
6.55E+13,8
6.55E+12,328
6.55E+13,80
6.55E+13,5
6.55E+11,10
6.55E+12,9
6.56E+11,12
6.56E+11,9
6.56E+12,11
6.56E+12,7
6.56E+13,2
6.56E+12,15
6.56E+12,13
6.56E+12,11
6.56E+12,9
6.56E+12,8
6.56E+12,14
6.56E+12,13
6.56E+11,9
6.56E+12,13
6.56E+12,12
6.56E+12,13
6.56E+12,8
6.56E+12,12
6.56E+12,12
6.56E+12,9
6.56E+11,11
6.56E+12,12
6.56E+12,7
6.56E+12,9
6.56E+11,5
6.56E+12,14
6.56E+12,12
6.56E+12,13
6.56E+14,12
6.56E+13,12
6.56E+13,9
6.56E+12,337
6.56E+13,85
6.56E+13,6
6.56E+12,14
6.56E+12,9
6.56E+12,8
6.57E+12,11
6.57E+13,11
6.57E+12,8
6.57E+12,8
6.57E+12,12
6.57E+12,9
6.57E+12,15
6.57E+12,7
6.57E+12,14
6.57E+12,9
6.57E+12,8
6.57E+12,14
6.57E+12,13
6.57E+12,10
6.57E+12,8
6.57E+12,2
6.57E+12,11
6.57E+12,13
6.57E+12,9
6.57E+12,11
6.57E+12,10
6.57E+12,8
6.57E+11,10
6.57E+11,13
6.57E+12,4
6.57E+12,9
6.57E+12,14
6.57E+12,13
6.57E+12,12
6.57E+14,13
6.57E+12,10
6.57E+12,12
6.57E+13,13
6.57E+13,9
6.57E+12,449
6.57E+13,6
6.57E+12,12
6.57E+12,8
6.58E+11,11
6.58E+12,10
6.58E+12,10
6.58E+12,9
6.58E+12,11
6.58E+12,9
6.58E+12,15
6.58E+12,13
6.58E+12,13
6.58E+12,9
6.58E+12,11
6.58E+12,8
6.58E+12,11
6.58E+12,14
6.58E+12,13
6.58E+11,8
6.58E+12,11
6.58E+11,13
6.58E+12,9
6.58E+12,8
6.58E+12,10
6.58E+12,8
6.58E+12,13
6.58E+12,9
6.58E+12,14
6.58E+11,10
6.58E+12,14
6.58E+12,9
6.58E+12,13
6.58E+14,12
6.58E+12,9
6.58E+12,9
6.58E+13,12
6.58E+11,13
6.58E+12,7
6.58E+13,9
6.58E+12,366
6.58E+13,95
6.58E+13,6
6.58E+12,4
6.58E+11,12
6.58E+11,9
6.59E+12,12
6.59E+13,11
6.59E+12,10
6.59E+12,10
6.59E+12,9
6.59E+11,11
6.59E+12,9
6.59E+12,15
6.59E+12,13
6.59E+12,13
6.59E+11,9
6.59E+11,13
6.59E+12,5
6.59E+12,6
6.59E+11,8
6.59E+12,14
6.59E+12,8
6.59E+12,13
6.59E+11,11
6.59E+12,7
6.59E+12,3
6.59E+12,11
6.59E+11,13
6.59E+12,9
6.59E+12,12
6.59E+11,12
6.59E+12,6
6.59E+12,12
6.59E+11,4
6.59E+12,11
6.59E+12,9
6.59E+12,3
6.59E+12,15
6.59E+12,2
6.59E+14,2
6.59E+11,9
6.59E+12,12
6.59E+13,13
6.59E+13,9
6.59E+12,347
6.59E+13,88
6.59E+12,2
6.59E+13,5
6.59E+12,8
6.59E+12,13
6.59E+12,8
6.60E+12,12
6.60E+12,9
6.60E+12,13
6.60E+12,9
6.60E+12,9
6.60E+12,11
6.60E+12,10
6.60E+12,16
6.60E+12,13
6.60E+12,13
6.60E+12,3
6.60E+12,12
6.60E+12,9
6.60E+12,14
6.60E+12,13
6.60E+12,12
6.60E+12,9
6.60E+12,2
6.60E+12,11
6.60E+12,13
6.60E+12,8
6.60E+12,11
6.60E+12,13
6.60E+12,8
6.60E+12,11
6.60E+12,8
6.60E+12,11
6.60E+12,11
6.60E+12,10
6.60E+12,11
6.60E+12,13
6.60E+13,13
6.60E+13,8
6.60E+11,2
6.60E+12,366
6.60E+13,79
6.60E+13,6
6.60E+12,2
6.60E+12,2
6.60E+12,13
6.60E+12,9
6.61E+12,11
6.61E+13,12
6.61E+11,13
6.61E+12,10
6.61E+12,9
6.61E+12,12
6.61E+12,9
6.61E+11,15
6.61E+12,13
6.61E+12,12
6.61E+12,13
6.61E+12,12
6.61E+12,8
6.61E+11,14
6.61E+12,13
6.61E+12,13
6.61E+12,11
6.61E+12,8
6.61E+12,12
6.61E+12,13
6.61E+12,9
6.61E+12,12
6.61E+11,12
6.61E+12,12
6.61E+12,2
6.61E+11,9
6.61E+12,13
6.61E+12,9
6.61E+12,12
6.61E+12,14
6.61E+11,9
6.61E+12,15
6.61E+12,9
6.61E+13,13
6.61E+13,8
6.61E+12,8
6.61E+12,355
6.61E+13,77
6.61E+13,6
6.61E+12,13
6.61E+12,12
6.61E+12,8
6.62E+12,12
6.62E+12,11
6.62E+12,14
6.62E+11,9
6.62E+12,9
6.62E+12,2
6.62E+12,9
6.62E+12,15
6.62E+11,8
6.62E+11,14
6.62E+12,14
6.62E+12,12
6.62E+12,8
6.62E+12,14
6.62E+12,13
6.62E+11,13
6.62E+12,7
6.62E+12,11
6.62E+12,9
6.62E+12,13
6.62E+12,7
6.62E+12,11
6.62E+12,13
6.62E+12,9
6.62E+12,13
6.62E+12,14
6.62E+12,9
6.62E+12,15
6.62E+11,3
6.62E+11,14
6.62E+13,13
6.62E+13,9
6.62E+12,379
6.62E+13,88
6.62E+12,7
6.62E+14,7
6.62E+12,6
6.62E+12,7
6.62E+12,13
6.62E+12,9
6.63E+12,11
6.63E+13,12
6.63E+12,4
6.63E+12,12
6.63E+12,10
6.63E+12,9
6.63E+12,3
6.63E+12,8
6.63E+12,16
6.63E+12,13
6.63E+12,13
6.63E+11,9
6.63E+12,9
6.63E+12,14
6.63E+12,14
6.63E+12,11
6.63E+12,9
6.63E+11,11
6.63E+12,12
6.63E+11,7
6.63E+12,9
6.63E+12,13
6.63E+12,8
6.63E+12,12
6.63E+12,6
6.63E+12,12
6.63E+12,12
6.63E+12,10
6.63E+12,4
6.63E+12,4
6.63E+13,9
6.63E+11,388
6.63E+13,74
6.63E+12,7
6.63E+13,6
6.63E+12,7
6.63E+12,12
6.63E+12,9
6.64E+11,11
6.64E+13,11
6.64E+12,11
6.64E+12,14
6.64E+12,9
6.64E+12,2
6.64E+12,19
6.64E+12,14
6.64E+12,13
6.64E+12,13
6.64E+12,8
6.64E+12,9
6.64E+12,13
6.64E+11,13
6.64E+11,3
6.64E+11,13
6.64E+12,13
6.64E+12,8
6.64E+11,5
6.64E+12,11
6.64E+12,9
6.64E+12,10
6.64E+12,8
6.64E+11,7
6.64E+12,13
6.64E+12,8
6.64E+12,12
6.64E+12,14
6.64E+12,9
6.64E+13,4
6.64E+13,9
6.64E+12,380
6.64E+13,75
6.64E+12,6
6.64E+12,24
6.64E+11,316
6.64E+12,63
6.64E+14,9
6.64E+11,13
6.64E+12,9
6.65E+12,12
6.65E+13,11
6.65E+12,12
6.65E+12,14
6.65E+12,9
6.65E+11,21
6.65E+12,8
6.65E+12,14
6.65E+12,13
6.65E+11,15
6.65E+12,9
6.65E+12,12
6.65E+12,8
6.65E+12,14
6.65E+11,12
6.65E+12,14
6.65E+12,12
6.65E+11,2
6.65E+12,9
6.65E+12,4
6.65E+12,8
6.65E+12,13
6.65E+11,11
6.65E+12,11
6.65E+12,7
6.65E+12,6
6.65E+12,8
6.65E+12,12
6.65E+12,13
6.65E+12,9
6.65E+13,9
6.65E+11,4
6.65E+11,9
6.65E+12,384
6.65E+13,68
6.65E+13,5
6.65E+12,12
6.65E+12,10
6.65E+11,11
6.65E+12,12
6.65E+11,9
6.65E+12,8
6.66E+12,11
6.66E+13,11
6.66E+12,12
6.66E+12,14
6.66E+12,9
6.66E+12,12
6.66E+12,9
6.66E+12,12
6.66E+12,13
6.66E+12,14
6.66E+12,11
6.66E+12,11
6.66E+12,8
6.66E+12,7
6.66E+12,14
6.66E+12,9
6.66E+12,8
6.66E+12,12
6.66E+12,9
6.66E+12,14
6.66E+12,13
6.66E+12,9
6.66E+12,5
6.66E+12,9
6.66E+12,12
6.66E+12,13
6.66E+11,8
6.66E+12,9
6.66E+11,11
6.66E+11,9
6.66E+13,9
6.66E+12,382
6.66E+13,76
6.66E+12,6
6.66E+12,14
6.66E+12,10
6.66E+12,12
6.66E+11,8
6.66E+12,13
6.66E+13,9
6.67E+12,11
6.67E+13,12
6.67E+12,12
6.67E+11,14
6.67E+12,7
6.67E+12,11
6.67E+12,8
6.67E+12,14
6.67E+12,13
6.67E+11,10
6.67E+12,13
6.67E+13,9
6.67E+12,7
6.67E+12,13
6.67E+12,9
6.67E+12,8
6.67E+12,11
6.67E+12,9
6.67E+12,6
6.67E+11,13
6.67E+12,7
6.67E+11,12
6.67E+12,10
6.67E+11,9
6.67E+12,13
6.67E+12,13
6.67E+12,12
6.67E+11,9
6.67E+14,8
6.67E+12,12
6.67E+13,8
6.67E+13,9
6.67E+12,378
6.67E+13,79
6.67E+13,6
6.67E+12,13
6.67E+12,11
6.67E+12,12
6.67E+12,9
6.67E+12,12
6.68E+12,12
6.68E+13,11
6.68E+12,12
6.68E+12,12
6.68E+11,9
6.68E+12,11
6.68E+12,13
6.68E+12,12
6.68E+12,14
6.68E+12,13
6.68E+11,12
6.68E+13,10
6.68E+12,11
6.68E+12,7
6.68E+12,11
6.68E+12,10
6.68E+12,9
6.68E+12,6
6.68E+12,10
6.68E+12,13
6.68E+12,12
6.68E+12,8
6.68E+12,12
6.68E+12,8
6.68E+12,12
6.68E+11,11
